"SourceType","TargetCode","Comment"
"Dummy","O","OTHER"
"Emg","E","EMERGENCY"
"Emergency","E","EMERGENCY"
"Immediately Necessary","IN","IMMEDIATELY_NECESSARY"
"Private","P","PRIVATE"
"Regular","R","REGULAR_GMS"
"Temporary","T","TEMPORARY"
"Community Registered","C","COMMUNITY"
"Walk-In Patient","W","WALK_IN"
"Other","O","OTHER"
"Minor Surgery","MS","MINOR_SURGERY"
"Child Health Services","CHS","CHILD_HEALTH_SURVEILLANCE"
"Contraceptive Services","N","CONTRACEPTIVE_SERVICES"
"Maternity Services","M","MATERNITY_SERVICES"
"Yellow Fever","Y","YELLOW_FEVER"
"Pre Registration","PR","PRE_REGISTRATION"
"Sexual Health","SH","SEXUAL_HEALTH"
"Vasectomy","V","VASECTOMY"
"Out of Hours","OH","OUT_OF_HOURS"
"Rehabilitation","B","REHABILITATION"
"Doppler","O","OTHER"
"Antenatal","M","MATERNITY_SERVICES"
"Diabetic","O","OTHER"
"Audiology","O","OTHER"
"Acupuncture","O","OTHER"
"Reflexology","O","OTHER"
"Dermatology","O","OTHER"
"Rheumatology","O","OTHER"
"Chiropody","O","OTHER"
"Coronary Health Checks","O","OTHER"
"Ultrasound","O","OTHER"
"BCG Clinic","O","OTHER"
"Hypnotherapy","O","OTHER"
"Gynaecology","O","OTHER"
"Secondary Registration","O","OTHER"
"Urgent and Emergency Care","O","OTHER"
"Externally Registered","O","OTHER"
